x,y
-9.8,673.28
-9.6,646.12
-9.4,619.52
-9.2,593.48
-9,568
-8.8,543.08
-8.6,518.72
-8.4,494.92
-8.2,471.68
-8,449
-7.8,426.88
-7.6,405.32
-7.4,384.32
-7.2,363.88
-7,344
-6.8,324.68
-6.6,305.92
-6.4,287.72
-6.2,270.08
-6,253
-5.8,236.48
-5.6,220.52
-5.4,205.12
-5.2,190.28
-5,176
-4.8,162.28
-4.6,149.12
-4.4,136.52
-4.2,124.48
-4,113
-3.8,102.08
-3.6,91.72
-3.4,81.92
-3.2,72.68
-3,64
-2.8,55.88
-2.6,48.32
-2.4,41.32
-2.2,34.88
-2,29
-1.8,23.68
-1.6,18.92
-1.4,14.72
-1.2,11.08
-1,8
-0.8,5.48
-0.6,3.52
-0.4,2.12
-0.2,1.28
0,1
0.2,1.28
0.4,2.12
0.6,3.52
0.8,5.48
1,8
1.2,11.08
1.4,14.72
1.6,18.92
1.8,23.68
2,29
2.2,34.88
2.4,41.32
2.6,48.32
2.8,55.88
3,64
3.2,72.68
3.4,81.92
3.6,91.72
3.8,102.08
4,113
4.2,124.48
4.4,136.52
4.6,149.12
4.8,162.28
5,176
5.2,190.28
5.4,205.12
5.6,220.52
5.8,236.48
6,253
6.2,270.08
6.4,287.72
6.6,305.92
6.8,324.68
7,344
7.2,363.88
7.4,384.32
7.6,405.32
7.8,426.88
8,449
8.2,471.68
8.4,494.92
8.6,518.72
8.8,543.08
9,568
9.2,593.48
9.4,619.52
9.6,646.12
9.8,673.28
