X1,X2,label
1.654593447829977,-0.227320833,1
1.7469234975286985,-0.183131213,1
0.4901340925083969,-0.410616895,1
0.4677640943133655,0.9209688621757055,0
-0.782550266,0.5760336529603302,0
1.8622713200845942,-0.043320392,1
1.2810601421087722,-0.459087283,1
1.9407160880345713,0.23015072264936481,1
0.6098657901213769,-0.42280558,1
-0.770176003,0.6394157876451781,0
1.9544641010361583,0.2796193981942018,1
0.9936611839568449,-0.500375995,1
-0.044151454,0.9649546301874922,0
-0.024403436,0.23223690260405533,1
-0.505255312,0.8612070840635273,0
1.0166163693720718,0.09719884356701124,0
-0.455312526,0.8738843699961016,0
1.08002676875249,-0.526143866,1
0.1389582160140064,1.0020613991208247,0
0.3894269231722418,0.9755478507341027,0
1.9973305788478442,0.4098750230097382,1
0.9661706230943446,0.12860671192860842,0
-0.634180718,0.7672558788424293,0
0.5171725206686113,-0.378461483,1
1.6762551759116195,-0.183670236,1
-0.548302787,0.8465957172449178,0
-0.898366376,0.46949982946100444,0
0.04862689179329515,0.15953355739417538,1
1.463826116707912,-0.36671372,1
0.27513837445483674,1.0177531173541505,0
0.3697429334551422,-0.261119372,1
0.8121090734677323,0.5548353133494418,0
0.10784839056094978,0.14461626060695948,1
0.8903336189767463,0.41338823078611703,0
0.26190284776412054,-0.176684687,1
-0.23677147,0.9611906573789658,0
1.5953261171959512,-0.35122696,1
-0.960813113,0.4007487072581999,0
0.5600372181062694,0.8363958469822289,0
0.9001015515492107,0.4538741790731243,0
0.8757092063278299,-0.514549266,1
-0.942344303,0.35395719032135176,0
0.34838477728559725,0.925811710450926,0
-0.103794574,1.0060156448984003,0
0.12417488262998555,0.9793459999173912,0
-1.052070561,0.0814970281444863,0
0.7516300307306729,0.7128302496849043,0
1.9741349793106795,0.17079754465289118,1
0.02581419932564559,0.41876788222798544,1
1.4210594757085155,-0.385609587,1
0.18915320724120296,-0.022393651,1
0.7265344293259979,0.6998168899388253,0
0.7370011545218239,0.6816034579804211,0
-1.003027869,0.14748866601146593,0
0.6606821550540364,-0.414571836,1
0.9303122003638924,0.3163107252564287,0
1.633219057455655,-0.249264483,1
1.8594531063484108,-0.013515718,1
-0.66771408,0.7302625035764193,0
-0.108257032,0.9918740112125085,0
0.9928185463028717,0.3285446623810805,0
-0.621926526,0.8024681618811793,0
0.3374084418328998,0.9337022117486452,0
2.053787677739926,0.5067186583426919,1
1.4830908804871592,-0.343904486,1
0.9232385404259216,-0.487264482,1
-0.030654411,1.0069138250850656,0
-0.947600453,0.28664647124817966,0
0.5430119826945469,-0.352825641,1
-0.339161781,0.8745081561534899,0
-0.559677905,0.8683940707320342,0
1.9948697947916976,0.26853436093548055,1
0.5743863628070051,0.7940974912680919,0
0.6905563128001608,0.6428698549709906,0
1.2506864830902378,-0.436001116,1
0.9053083093005742,0.34693128503162,0
-0.609560322,0.8318606256840566,0
1.9001471094954352,0.06613535737308135,1
0.6374715070098342,0.7558813794127235,0
-0.947538747,0.1479234423868903,0
-0.820338243,0.6045314044886978,0
0.2787311836249391,-0.184892914,1
-0.388145657,0.933480500805959,0
0.9347706239981373,0.12311010253133171,0
1.396759586828894,-0.470156989,1
1.2739333693335002,-0.447644779,1
1.3236700057288078,-0.407912704,1
-0.828713589,0.5668756452602169,0
-0.001980441,0.2736613274135233,1
0.2209201891068706,-0.253957522,1
0.9757433146776818,0.2699818035567121,0
0.45961415118910015,0.8901013563255308,0
0.022701182467597864,0.9713217424356954,0
1.4676879691649034,-0.367689152,1
0.4905825948923205,-0.345598756,1
1.0342064570851817,-0.490089322,1
1.65785398852573,-0.291427573,1
0.5854523897562885,0.8130367379440159,0
-0.22371904,0.9528864424903167,0
0.17188047370539775,-0.096178031,1
0.03632489406577482,0.07023796884861716,1
0.9108975611386816,-0.475785768,1
1.0257812646996372,0.08090545164944549,0
0.7098690420873536,0.7440260939547508,0
-0.413684708,0.9040591116110743,0
-0.012590713,0.9799206138463545,0
0.45249774810599735,-0.34918044,1
1.9538068912748439,0.28250859075363755,1
0.3763250197927448,0.9655597866901757,0
0.7571073508265258,0.6816552700184747,0
0.27463093553510953,-0.086474662,1
0.1602359560078977,-0.139546541,1
0.46794910917752164,0.8952293554867526,0
-0.292007284,0.9547957998311797,0
1.1229302997247015,-0.531603555,1
0.802749541957482,-0.419772144,1
0.8035022586118561,-0.462628672,1
0.5760260973584721,-0.417772419,1
1.9843854691470688,0.3023343070543972,1
0.018449080974987243,0.3974761867361173,1
2.039916541499713,0.42403796292124823,1
1.0288619673352393,0.2827464542152304,0
1.8405542616465709,-0.042313976,1
0.5368082645327499,0.7689348099525397,0
1.5898043467892138,-0.36471546,1
0.48790479661633596,0.8431378773311106,0
0.9681007987384174,0.08047985463503135,0
-0.003750983,0.43100784619049703,1
0.9872192275256579,0.2802927394372841,0
1.9989069506829875,0.4065558474544925,1
1.9431222413847302,0.1316176024759862,1
-0.018918722,0.3998737069191524,1
1.929953037641692,0.2164575418841119,1
-0.989747759,0.05446811681521767,0
-0.209905119,1.0101255094903756,0
0.7910070745904817,-0.499986459,1
1.677911583125492,-0.250498765,1
0.178576099558656,0.9826832207187384,0
1.0097932939737762,0.20889989044683976,0
1.9877728801601866,0.20419364760396697,1
-0.92043441,0.3620579796440009,0
1.933436186155416,0.21266581262956782,1
-0.685004643,0.6849595742087056,0
0.10206097759035718,0.9824764363645831,0
1.0186330247637045,0.2161146325814773,0
1.9925349937816297,0.2825252814815879,1
-0.669200805,0.7429317430609721,0
-0.946931145,0.13573285100605956,0
1.985976225176536,0.3226633809906136,1
1.6027910629766573,-0.287320861,1
0.7191943380778769,-0.481594275,1
1.4938141118462387,-0.357980497,1
0.42269209055514534,0.9250034012207982,0
1.5526816806262724,-0.269293245,1
1.6856996271433167,-0.212614391,1
0.014307715437153722,0.5064818377814702,1
2.0374229120364475,0.2898834383495564,1
1.4570752242080032,-0.407134928,1
0.11318476691037474,0.06589001996218574,1
1.9968569439919917,0.3207283482124685,1
0.4688584151794879,0.831268373637914,0
1.785254267681769,-0.006947104,1
0.6235786364282845,0.8408301824379437,0
1.2889777964803397,-0.403434839,1
1.991688975020254,0.4258005433726491,1
1.0056877258507395,-0.512305252,1
0.7670819616342306,0.6384829976746546,0
0.1050315346012428,1.025474729037155,0
0.6178936428893133,-0.447386247,1
0.8303208822306545,0.5684615322480744,0
-0.930695209,0.509744862958509,0
-0.819079318,0.46877327398572793,0
1.0017687829940953,-0.534394987,1
0.14319569597941278,-0.029638983,1
1.1877794759793714,-0.469342757,1
0.49826362569744365,-0.394162922,1
0.6781222421327529,0.6704017025426674,0
0.9420416931283687,0.33438811963020093,0
0.5883315281705991,0.8409182610792649,0
-0.869036283,0.5236757008220287,0
1.9586327573992204,0.10537051348787654,1
0.26988819277391435,0.9290072828672469,0
0.5024574058316889,-0.331099842,1
1.5486683377302248,-0.294856531,1
1.0467139437852835,-0.523107261,1
0.960888245297017,0.024393746334558947,0
1.3559854942475837,-0.420369309,1
1.0032677622055082,0.16997076555495993,0
-0.961695538,0.25835736498067724,0
0.4126971552956542,-0.243775671,1
-0.013277583,1.0267411835191285,0
-0.271670547,0.9776297907700711,0
0.9645291297562635,-0.538032197,1
0.09734779484441207,0.050706445274455135,1
0.23941002803933098,-0.192045646,1
0.8980232590431467,-0.44086325,1
1.7667551001363517,-0.12034576,1
-0.098580566,1.0231000552816791,0
0.22663183956581,-0.173668342,1
-0.295016086,0.9673326656153934,0
-0.852538515,0.5413392622402412,0
0.5428144964912132,0.7848434424437984,0
1.2592145479226624,-0.492525783,1
0.3711494116777365,-0.344228065,1
1.8511080237178725,-0.146582149,1
0.08495691018013193,0.18027736817846468,1
1.7698746450870535,-0.108154508,1
-0.962628751,0.06306455206711747,0
0.5973941956212093,0.8290160665646502,0
0.6764669577443996,0.8008751354709913,0
0.8740523850939248,-0.490044986,1
1.9383096490216818,0.11787998778421974,1
0.921643663815761,-0.520228159,1
0.4949251258970525,-0.35797296,1
-0.607974729,0.7932817935031865,0
-0.990493512,0.25041100010075246,0
-0.442181634,0.9106109712098182,0
0.4018587801129533,0.9033307263544536,0
0.735767419039342,0.7347470105979969,0
1.6240047220994198,-0.281616978,1
0.19938037260142344,-0.12239489,1
0.596770765009035,0.7827900927300705,0
1.9176618333994782,0.19575333810103537,1
0.3188113326215237,0.9294178342331143,0
0.22956947428659677,-0.137675613,1
-0.183753801,1.0010607772717166,0
-0.284353724,0.9561491192562827,0
-0.768316536,0.5837956256242777,0
0.7138662920802364,0.6972343847036164,0
0.40170398698527837,0.892343626174896,0
0.2646710361473648,0.9327140384839433,0
-0.900970072,0.3557742942206109,0
0.017385697798038738,1.0207793229386681,0
-0.871741992,0.5235375228087695,0
1.8661227210876297,0.08660559264493854,1
1.0997966192221276,-0.494548244,1
1.783844315639041,-0.016528831,1
1.4870274445872642,-0.348536039,1
1.761768168345457,-0.11801927,1
0.7535605030752364,0.6870605739485167,0
0.330008034273621,-0.253812453,1
-0.85241294,0.5968986503058316,0
1.2408016376275735,-0.459720267,1
1.135802866988464,-0.450591607,1
0.8741692128383662,-0.493878028,1
1.834804994465982,0.011329665002224175,1
0.13584309424522883,0.9807779930413354,0
0.3788630546928971,-0.304049674,1
1.8446045556036943,-0.004075314,1
1.04439168368811,-0.530862214,1
1.3225038138260463,-0.403631345,1
1.8676316913517494,-0.005962326,1
0.3114228179604588,-0.218405981,1
1.73681560522066,-0.228130463,1
1.0612696842139056,-0.469466667,1
-0.764221515,0.675593696676049,0
1.9836207113503093,0.39028222772718313,1
0.04866821933046426,0.4035254351673328,1
-0.094286019,0.9694446315456321,0
1.4294726357666607,-0.403738629,1
-0.965730013,0.38884866979008226,0
-0.993722551,0.010345716582360975,0
0.7483859451387292,0.6523238644821432,0
0.6522050480384725,-0.436688957,1
0.024977742775347006,0.9944434726159378,0
1.6401084773168735,-0.236371764,1
0.17631205119817023,-0.166336256,1
0.562709858379693,-0.389942446,1
-0.713420074,0.7271252820150856,0
1.9824679906373008,0.4500326008074351,1
1.5418053330419226,-0.324213575,1
0.13282182808725387,1.042676886779827,0
1.1993838130631025,-0.487666558,1
0.5918364935942717,-0.370531027,1
-0.380033561,0.8699920528328007,0
0.4500298070182679,-0.325522044,1
-0.841314098,0.5270141134803855,0
1.7781987857510377,-0.136256561,1
0.6954595047843788,-0.46409805,1
-0.676953679,0.7416104419155496,0
-0.060029641,0.9194042070458495,0
0.9887495378722297,-0.571697198,1
0.30065917504686807,-0.216601446,1
0.34203578528931716,-0.239884983,1
-0.142650762,0.9856292493465999,0
-0.683245961,0.6775695115337292,0
-0.745529981,0.708824456820496,0
0.15272271260119902,0.9929077812847698,0
1.9877821452891127,0.19215871294969517,1
1.3301621530670802,-0.411010056,1
-0.955927064,0.1286251535180586,0
-0.555902645,0.8377521722409187,0
-0.067709469,0.44043765530921053,1
0.3472150023839563,-0.27300464,1
1.9748534791564278,0.4006124418667188,1
1.951892363805425,0.06451084484524822,1
1.8090848863960294,-0.059093409,1
0.28387704020573606,-0.17950253,1
1.6102610851015295,-0.306907932,1
1.3106273596271645,-0.461743295,1
0.3987010506153269,-0.321098128,1
1.5826494969365135,-0.278663539,1
0.07128061346492601,0.14360767009500333,1
1.9262997524971488,0.2859911969467386,1
0.08011956220803708,0.059447726022242756,1
1.3017117278685215,-0.466353807,1
0.8523073521046879,0.4548910225541343,0
0.05710273234024755,1.0174832119041246,0
0.6487462186630393,-0.452570158,1
0.5405724072096365,0.8595634306761057,0
0.011507790454330914,0.30068606924713914,1
0.95992239740453,0.22531208455212154,0
0.0567880676631736,0.23229320744092047,1
0.5455062774213337,0.8205017042024971,0
0.417418022577583,-0.327122048,1
1.7676116666110422,-0.170596825,1
1.6397343200329213,-0.268450548,1
1.5774480850211587,-0.307487865,1
1.927932662984196,0.11208967924264762,1
0.8748072157524847,-0.489897653,1
0.8312899523606496,0.5643136988553407,0
0.09409466984213576,0.09624982110242054,1
0.06057465940177769,1.0153747055932356,0
0.9502525231290605,-0.53618514,1
0.07773210497735542,0.07570968933202449,1
0.6758750563802747,-0.39539603,1
-0.963042668,0.20698162410942728,0
0.05496473804093528,0.21934900708014402,1
1.7841492574333835,-0.14954765,1
0.2893144119155487,0.9246505774071604,0
-0.802421162,0.5913155853979393,0
1.2905985580373192,-0.439587532,1
-0.805413192,0.5727460826653319,0
1.1031011153399088,-0.509206687,1
1.5572591108188902,-0.303630768,1
0.18044823463016013,0.932149250910622,0
0.9593594881966405,-0.022917368,0
1.1236340709641626,-0.488712653,1
0.376717135234877,-0.26195142,1
1.9402101811288566,0.055655355512628644,1
0.2506650844511155,-0.195519021,1
0.9690230962395682,-0.534725098,1
0.020341024613798345,0.19649431314345187,1
0.8005762485515753,-0.487150303,1
0.5998721978704802,-0.419313205,1
0.7694184917255037,0.6380811904748492,0
1.352903630981728,-0.362682992,1
0.8346650129626465,-0.461247232,1
0.1271445345902242,0.04770052545080878,1
-0.79110035,0.540459909884422,0
-0.01074747,0.38326588224339186,1
0.9688104895622535,0.25183700356592864,0
0.963252867888321,0.16931818785069372,0
1.1736725779427766,-0.469486147,1
1.534458931542972,-0.324116475,1
0.34458984725534353,0.9407678224435612,0
0.6503952999724555,0.7757956533447794,0
1.0166985582159374,0.19138625250790875,0
1.7036703205839174,-0.168371669,1
0.125743609029489,1.0240493807769888,0
-1.015204977,0.012917877368389064,0
1.1618888138521728,-0.566734751,1
-0.745547773,0.6595212083713713,0
-0.270918968,0.9482967696613134,0
-0.836243839,0.5127571889355866,0
0.5348151654921325,-0.35513252,1
-0.809476907,0.5928009003870783,0
0.18901337729822987,-0.029974895,1
-1.013788084,-0.027768092,0
0.6895220952902326,0.7119626295745517,0
0.9068276623567818,0.3873584614242452,0
-0.930437622,0.18686317590441112,0
0.41295731420737886,-0.315990581,1
0.7095458764916049,0.7245853426061636,0
1.941880434543484,0.37949068217598425,1
0.037028694642871535,0.3985178765660229,1
1.5297914863868978,-0.377436974,1
1.9037155578902007,0.273868852084425,1
0.9523744182253449,0.42198109126808914,0
1.407892566512016,-0.425804415,1
1.0287420323237915,0.11575165007846223,0
0.5425640114999704,0.8519860975652335,0
0.9523790082357404,0.26537842122575983,0
-1.038002555,0.007389819524841475,0
-0.696187243,0.7137745894539841,0
0.4024187274274759,0.9262171498957646,0
1.0131524628087392,-0.498636548,1
0.22297387408685543,0.9617991226843874,0
1.236937412598619,-0.422728871,1
0.9450792909593206,0.3352075188937674,0
1.746826314738792,-0.220260186,1
-0.51764143,0.8916533132893256,0
1.045133170575788,-0.498757317,1
0.802018364399166,-0.473549787,1
0.8474555450689374,-0.445537996,1
-0.312447943,0.9508545558295385,0
0.6658633561321213,-0.484106088,1
0.0018536955309701748,1.0242511441734412,0
0.833106662041314,-0.465912393,1
-0.938171102,0.2950050553068748,0
-0.959783895,0.2542919483925688,0
1.9697474817258727,0.4480599964098647,1
1.4382783045533767,-0.461625048,1
1.68705700385774,-0.285538458,1
-0.143015677,0.9879268488861996,0
0.27951276757458804,0.9817026338705712,0
0.5831919671764072,0.8290287023427528,0
0.046386909497424134,0.15571094352738804,1
0.8875262884426007,-0.496287399,1
-0.774008198,0.6129783209261558,0
0.6698241981293905,-0.439987934,1
-0.943924194,0.1294539350558025,0
1.4262708903807808,-0.416223808,1
1.1197339680958507,-0.540906469,1
0.7494945410093704,0.616275403560345,0
0.12797866698881005,0.0837002809069409,1
-0.788912346,0.6895362255741373,0
0.9667324578078407,-0.04354156,0
1.8999249773329636,0.09961530003746052,1
1.9418543542755176,0.3893347605196918,1
0.10129574308117961,0.08674990492639244,1
0.8784482999179521,0.4945142248140727,0
0.2740098752286377,0.9665814143356164,0
0.9830970889286078,0.18804363279199696,0
1.2048110435022439,-0.449708033,1
0.03696545161056472,0.48006534909128723,1
-0.94625798,0.46571285172603655,0
-0.940467407,0.2334394743045557,0
-0.67588977,0.7511677170419765,0
0.8902535096113694,0.5638261931243844,0
-0.560061656,0.896267367742958,0
1.8021118044840767,-0.106609207,1
0.07027029766921622,0.05917822566370923,1
-0.568964057,0.839555597180745,0
1.1545036752473474,-0.473501205,1
0.027556832929184018,0.9943406246253179,0
1.0061487688963815,0.08744358122972445,0
-0.448948836,0.9030020089740399,0
0.2420476476338847,-0.103576846,1
-0.761055014,0.6455278828726879,0
-0.100364394,1.027786280427426,0
0.5260422618712478,0.8357769319839463,0
1.5502120412351301,-0.324988,1
1.9780709103411307,0.4298283130395402,1
0.44468079880037026,-0.304130755,1
1.4664657221347521,-0.37852666,1
-0.983307869,0.10787228980902258,0
1.950841496598573,0.386868549952281,1
0.04282769008191271,0.4952597393754297,1
1.495515570893132,-0.319865997,1
0.035359907013218894,0.9805761190630135,0
0.08970893326015002,0.1193271201932393,1
1.6589039030818007,-0.195214012,1
0.09952991004900068,0.1114095856423859,1
0.6439915572090685,-0.401910331,1
0.43599250506020315,0.9058143887756951,0
1.2281092968206027,-0.50965946,1
0.6389316415832293,-0.510948358,1
-0.972456581,0.15605178755233676,0
0.5676120507117293,-0.461644602,1
-0.018730413,0.4372066041273775,1
0.957863483119606,0.3565980609767433,0
-0.980077238,0.1454613991251939,0
0.1229786211102478,0.10062562327523975,1
1.6004008583739422,-0.298281671,1
1.0005423396344357,-0.531041931,1
-0.011667235,1.004823441840234,0
0.9704420686985268,0.1417258624876083,0
-0.419451803,0.8876337069480005,0
-0.96546961,0.1993850267129105,0
0.4697806035750023,0.8613907130133032,0
-0.134596077,0.9721106855739551,0
1.9418341812707136,0.256681172563344,1
0.3256665559469884,0.8920385048070602,0
-0.732079024,0.6579389049687646,0
1.3742950965247005,-0.503780913,1
-0.8989893,0.5157977867700556,0
-0.986201679,0.07575483575571255,0
-0.549998485,0.8366278117275153,0
1.1107774446171643,-0.444746365,1
-0.393123406,0.9437102881253732,0
0.44157408634543543,-0.332708311,1
0.6522424120835338,0.7524026577751592,0
0.4853002382711248,-0.303003342,1
1.684060880315219,-0.208677079,1
0.7885774839067494,0.5750663116262879,0
-0.693847169,0.671235424869985,0
0.8111787594068888,0.5387486407019964,0
-0.971252437,0.2374821138177612,0
-0.507500331,0.8533426678801721,0
0.22502051858307895,0.9884787283541719,0
-1.041258496,0.24865423387229413,0
0.7638533937784707,0.620297430804513,0
0.2792696844587124,-0.126011194,1
0.9920964718781603,0.08666801624206572,0
0.7238358815621776,-0.459068633,1
0.9182142423845311,0.4988384193578377,0
0.7930181744126336,0.5914019845500088,0
-0.138777344,0.9679995100179747,0
1.653914825717549,-0.291797946,1
-0.934101699,0.35358220596336876,0
0.796835801437086,0.6042366167665801,0
